id,true_cluster
1,2
2,3
3,2
4,1
5,1
6,3
7,2
8,1
9,2
10,1
11,2
12,1
13,1
14,1
15,3
16,2
17,2
18,2
19,1
20,2
21,1
22,1
23,1
24,2
25,1
26,2
27,1
28,2
29,1
30,1
31,2
32,1
33,1
34,1
35,2
36,1
37,3
38,2
39,3
40,1
41,1
42,3
43,1
44,3
45,3
46,1
47,1
48,3
49,3
50,1
51,1
52,1
53,1
54,3
55,2
56,3
57,1
58,3
59,2
60,2
61,1
62,2
63,3
64,2
65,3
66,1
67,1
68,1
69,1
70,1
71,2
72,3
73,1
74,2
75,1
76,1
77,2
78,2
79,1
80,2
81,1
82,2
83,1
84,1
85,2
86,1
87,1
88,3
89,3
90,2
91,3
92,1
93,2
94,1
95,1
96,2
97,3
98,1
99,1
100,2
101,3
102,1
103,1
104,1
105,2
106,2
107,1
108,3
109,3
110,1
111,1
112,2
113,1
114,3
115,1
116,2
117,1
118,2
119,2
120,1
121,2
122,2
123,3
124,2
125,3
126,1
127,1
128,2
129,3
130,3
131,2
132,2
133,1
134,1
135,1
136,2
137,3
138,3
139,2
140,1
141,2
142,1
143,2
144,1
145,3
146,3
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,3
155,1
156,2
157,1
158,3
159,1
160,3
161,2
162,1
163,1
164,3
165,1
166,1
167,3
168,2
169,1
170,1
171,1
172,3
173,2
174,2
175,2
176,1
177,3
178,3
179,2
180,3
181,1
182,2
183,2
184,1
185,3
186,1
187,1
188,1
189,2
190,2
191,3
192,1
193,3
194,1
195,1
196,2
197,3
198,1
199,1
200,1
201,1
202,1
203,3
204,1
205,1
206,2
207,1
208,2
209,1
210,2
211,3
212,1
213,1
214,1
215,1
216,2
217,2
218,1
219,2
220,2
221,2
222,1
223,1
224,2
225,2
226,2
227,2
228,1
229,3
230,3
231,2
232,2
233,1
234,2
235,1
236,1
237,1
238,1
239,3
240,1
241,1
242,1
243,1
244,1
245,2
246,2
247,1
248,3
249,2
250,3
251,2
252,2
253,1
254,1
255,2
256,1
257,2
258,2
259,1
260,1
261,2
262,2
263,1
264,1
265,1
266,3
267,2
268,3
269,1
270,1
271,1
272,2
273,1
274,2
275,3
276,2
277,3
278,1
279,1
280,3
281,1
282,2
283,1
284,3
285,1
286,1
287,1
288,3
289,3
290,3
291,3
292,1
293,2
294,3
295,2
296,2
297,3
298,1
299,2
300,2
